Filer_ID,Filer_NamL,Report_Num,Committee_Type,Rpt_Date,From_Date,Thru_Date,Elect_Date,tblCover_Office_Cd,tblCover_Offic_Dscr,Rec_Type,Form_Type,Line_Item,Amount_A,Amount_B,Amount_C
1361139,Neighbors for Sam Liccardo for Mayor 2014,2,CAO,41765,41640,41715,41793,,,SMRY,I,1,0.00,,
1361139,Neighbors for Sam Liccardo for Mayor 2014,2,CAO,41765,41640,41715,41793,,,SMRY,I,2,0.00,,
1361139,Neighbors for Sam Liccardo for Mayor 2014,2,CAO,41765,41640,41715,41793,,,SMRY,I,3,0.00,,
1361139,Neighbors for Sam Liccardo for Mayor 2014,2,CAO,41765,41640,41715,41793,,,SMRY,I,4,0.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,F460,1,131115.00,131115.00,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,F460,2,0.00,0.00,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,F460,3,131115.00,131115.00,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,F460,4,0.00,0.00,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,F460,5,131115.00,131115.00,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,F460,6,22954.74,22954.74,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,F460,7,0.00,0.00,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,F460,8,22954.74,22954.74,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,F460,9,52.21,2000.00,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,F460,10,0.00,0.00,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,F460,11,23006.95,24954.74,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,F460,12,269577.73,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,F460,13,131115.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,F460,14,36395.59,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,F460,15,22954.74,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,F460,16,414133.58,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,F460,17,0.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,F460,18,0.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,F460,19,2000.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,A,1,131115.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,A,2,0.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,A,3,131115.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,I,1,36395.59,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,I,2,0.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,I,3,0.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,I,4,36395.59,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,D,1,2500.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,D,2,0.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,D,3,2500.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,E,1,22954.74,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,E,2,0.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,E,3,0.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,E,4,22954.74,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,F,1,2000.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,F,2,1947.79,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,F,3,52.21,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,B1,1,0.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,B1,2,0.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,B1,3,0.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,H,1,0.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,H,2,0.00,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,SMRY,H,3,0.00,,
1362613,Sensible San Jose,000,BMC,41758,41640,41729,,,,SMRY,F460,1,56500.00,56500.00,
1362613,Sensible San Jose,000,BMC,41758,41640,41729,,,,SMRY,F460,2,0.00,0.00,
1362613,Sensible San Jose,000,BMC,41758,41640,41729,,,,SMRY,F460,3,56500.00,56500.00,
1362613,Sensible San Jose,000,BMC,41758,41640,41729,,,,SMRY,F460,4,0.00,0.00,
1362613,Sensible San Jose,000,BMC,41758,41640,41729,,,,SMRY,F460,5,56500.00,56500.00,
1362613,Sensible San Jose,000,BMC,41758,41640,41729,,,,SMRY,F460,6,80836.96,80836.96,
1362613,Sensible San Jose,000,BMC,41758,41640,41729,,,,SMRY,F460,7,0.00,0.00,
1362613,Sensible San Jose,000,BMC,41758,41640,41729,,,,SMRY,F460,8,80836.96,80836.96,
1362613,Sensible San Jose,000,BMC,41758,41640,41729,,,,SMRY,F460,9,0.00,0.00,
1362613,Sensible San Jose,000,BMC,41758,41640,41729,,,,SMRY,F460,10,0.00,0.00,
1362613,Sensible San Jose,000,BMC,41758,41640,41729,,,,SMRY,F460,11,80836.96,80836.96,
1362613,Sensible San Jose,000,BMC,41758,41640,41729,,,,SMRY,F460,12,51500.00,,
1362613,Sensible San Jose,000,BMC,41758,41640,41729,,,,SMRY,F460,13,56500.00,,
1362613,Sensible San Jose,000,BMC,41758,41640,41729,,,,SMRY,F460,14,0.00,,
1362613,Sensible San Jose,000,BMC,41758,41640,41729,,,,SMRY,F460,15,80836.96,,
1362613,Sensible San Jose,000,BMC,41758,41640,41729,,,,SMRY,F460,16,27163.04,,
1362613,Sensible San Jose,000,BMC,41758,41640,41729,,,,SMRY,F460,17,0.00,,
1362613,Sensible San Jose,000,BMC,41758,41640,41729,,,,SMRY,F460,18,0.00,,
1362613,Sensible San Jose,000,BMC,41758,41640,41729,,,,SMRY,F460,19,0.00,,
1362613,Sensible San Jose,000,BMC,41758,41640,41729,,,,SMRY,A,1,56500.00,,
1362613,Sensible San Jose,000,BMC,41758,41640,41729,,,,SMRY,A,2,0.00,,
1362613,Sensible San Jose,000,BMC,41758,41640,41729,,,,SMRY,A,3,56500.00,,
1362613,Sensible San Jose,000,BMC,41758,41640,41729,,,,SMRY,E,1,80786.96,,
1362613,Sensible San Jose,000,BMC,41758,41640,41729,,,,SMRY,E,2,50.00,,
1362613,Sensible San Jose,000,BMC,41758,41640,41729,,,,SMRY,E,3,0.00,,
1362613,Sensible San Jose,000,BMC,41758,41640,41729,,,,SMRY,E,4,80836.96,,
1362613,Sensible San Jose,000,BMC,41758,41640,41729,,,,SMRY,B1,1,0.00,,
1362613,Sensible San Jose,000,BMC,41758,41640,41729,,,,SMRY,B1,2,0.00,,
1362613,Sensible San Jose,000,BMC,41758,41640,41729,,,,SMRY,B1,3,0.00,,
1362613,Sensible San Jose,000,BMC,41758,41640,41729,,,,SMRY,H,1,0.00,,
1362613,Sensible San Jose,000,BMC,41758,41640,41729,,,,SMRY,H,2,0.00,,
1362613,Sensible San Jose,000,BMC,41758,41640,41729,,,,SMRY,H,3,0.00,,
1363839,Control & Regulate San Jose,000,BMC,41759,41640,41729,,,,SMRY,F460,1,14000.00,14000.00,
1363839,Control & Regulate San Jose,000,BMC,41759,41640,41729,,,,SMRY,F460,2,0.00,0.00,
1363839,Control & Regulate San Jose,000,BMC,41759,41640,41729,,,,SMRY,F460,3,14000.00,14000.00,
1363839,Control & Regulate San Jose,000,BMC,41759,41640,41729,,,,SMRY,F460,4,1524.25,1524.25,
1363839,Control & Regulate San Jose,000,BMC,41759,41640,41729,,,,SMRY,F460,5,15524.25,15524.25,
1363839,Control & Regulate San Jose,000,BMC,41759,41640,41729,,,,SMRY,F460,6,9303.60,9303.60,
1363839,Control & Regulate San Jose,000,BMC,41759,41640,41729,,,,SMRY,F460,7,0.00,0.00,
1363839,Control & Regulate San Jose,000,BMC,41759,41640,41729,,,,SMRY,F460,8,9303.60,9303.60,
1363839,Control & Regulate San Jose,000,BMC,41759,41640,41729,,,,SMRY,F460,9,0.00,0.00,
1363839,Control & Regulate San Jose,000,BMC,41759,41640,41729,,,,SMRY,F460,10,1524.25,1524.25,
1363839,Control & Regulate San Jose,000,BMC,41759,41640,41729,,,,SMRY,F460,11,10827.85,10827.85,
1363839,Control & Regulate San Jose,000,BMC,41759,41640,41729,,,,SMRY,F460,12,0.00,,
1363839,Control & Regulate San Jose,000,BMC,41759,41640,41729,,,,SMRY,F460,13,14000.00,,
1363839,Control & Regulate San Jose,000,BMC,41759,41640,41729,,,,SMRY,F460,14,0.00,,
1363839,Control & Regulate San Jose,000,BMC,41759,41640,41729,,,,SMRY,F460,15,9303.60,,
1363839,Control & Regulate San Jose,000,BMC,41759,41640,41729,,,,SMRY,F460,16,4696.40,,
1363839,Control & Regulate San Jose,000,BMC,41759,41640,41729,,,,SMRY,F460,17,0.00,,
1363839,Control & Regulate San Jose,000,BMC,41759,41640,41729,,,,SMRY,F460,18,0.00,,
1363839,Control & Regulate San Jose,000,BMC,41759,41640,41729,,,,SMRY,F460,19,0.00,,
1363839,Control & Regulate San Jose,000,BMC,41759,41640,41729,,,,SMRY,A,1,14000.00,,
1363839,Control & Regulate San Jose,000,BMC,41759,41640,41729,,,,SMRY,A,2,0.00,,
1363839,Control & Regulate San Jose,000,BMC,41759,41640,41729,,,,SMRY,A,3,14000.00,,
1363839,Control & Regulate San Jose,000,BMC,41759,41640,41729,,,,SMRY,C,1,1524.25,,
1363839,Control & Regulate San Jose,000,BMC,41759,41640,41729,,,,SMRY,C,2,0.00,,
1363839,Control & Regulate San Jose,000,BMC,41759,41640,41729,,,,SMRY,C,3,1524.25,,
1363839,Control & Regulate San Jose,000,BMC,41759,41640,41729,,,,SMRY,E,1,9253.60,,
1363839,Control & Regulate San Jose,000,BMC,41759,41640,41729,,,,SMRY,E,2,50.00,,
1363839,Control & Regulate San Jose,000,BMC,41759,41640,41729,,,,SMRY,E,3,0.00,,
1363839,Control & Regulate San Jose,000,BMC,41759,41640,41729,,,,SMRY,E,4,9303.60,,
1363839,Control & Regulate San Jose,000,BMC,41759,41640,41729,,,,SMRY,B1,1,0.00,,
1363839,Control & Regulate San Jose,000,BMC,41759,41640,41729,,,,SMRY,B1,2,0.00,,
1363839,Control & Regulate San Jose,000,BMC,41759,41640,41729,,,,SMRY,B1,3,0.00,,
1363839,Control & Regulate San Jose,000,BMC,41759,41640,41729,,,,SMRY,H,1,0.00,,
1363839,Control & Regulate San Jose,000,BMC,41759,41640,41729,,,,SMRY,H,2,0.00,,
1363839,Control & Regulate San Jose,000,BMC,41759,41640,41729,,,,SMRY,H,3,0.00,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,F460,1,189031.58,189031.58,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,F460,2,0.00,10000.00,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,F460,3,189031.58,199031.58,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,F460,4,250.00,250.00,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,F460,5,189281.58,199281.58,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,F460,6,102841.67,102841.67,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,F460,7,0.00,0.00,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,F460,8,102841.67,102841.67,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,F460,9,-4741.12,0.00,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,F460,10,250.00,250.00,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,F460,11,98350.55,103091.67,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,F460,12,173141.87,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,F460,13,189031.58,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,F460,14,0.00,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,F460,15,102841.67,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,F460,16,259331.78,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,F460,17,0.00,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,F460,18,0.00,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,F460,19,10000.00,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,A,1,189031.58,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,A,2,0.00,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,A,3,189031.58,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,B1,1,0.00,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,B1,2,0.00,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,B1,3,0.00,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,C,1,250.00,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,C,2,0.00,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,C,3,250.00,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,D,1,0.00,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,D,2,0.00,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,D,3,0.00,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,E,1,102841.67,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,E,2,0.00,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,E,3,0.00,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,E,4,102841.67,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,F,1,0.00,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,F,2,4741.12,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,F,3,-4741.12,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,H,1,0.00,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,H,2,0.00,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,H,3,0.00,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,I,1,0.00,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,I,2,0.00,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,I,3,0.00,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,SMRY,I,4,0.00,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,F460,1,15752.00,15752.00,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,F460,2,0.00,0.00,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,F460,3,15752.00,15752.00,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,F460,4,0.00,0.00,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,F460,5,15752.00,15752.00,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,F460,6,6419.44,6419.44,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,F460,7,0.00,0.00,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,F460,8,6419.44,6419.44,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,F460,9,-727.00,985.97,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,F460,10,0.00,0.00,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,F460,11,5692.44,7405.41,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,F460,12,6990.80,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,F460,13,15752.00,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,F460,14,0.00,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,F460,15,6419.44,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,F460,16,16323.36,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,F460,17,0.00,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,F460,18,0.00,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,F460,19,985.97,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,A,1,15752.00,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,A,2,0.00,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,A,3,15752.00,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,B1,1,0.00,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,B1,2,0.00,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,B1,3,0.00,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,C,1,0.00,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,C,2,0.00,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,C,3,0.00,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,D,1,0.00,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,D,2,0.00,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,D,3,0.00,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,E,1,6419.44,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,E,2,0.00,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,E,3,0.00,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,E,4,6419.44,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,F,1,550.00,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,F,2,1277.00,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,F,3,-727.00,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,H,1,0.00,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,H,2,0.00,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,H,3,0.00,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,I,1,0.00,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,I,2,0.00,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,I,3,0.00,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,SMRY,I,4,0.00,,
1362749,Aaron Resendez for City Council District 5 2014,000,CTL,41730,41640,41715,41793,,,SMRY,F460,1,12585.00,12585.00,
1362749,Aaron Resendez for City Council District 5 2014,000,CTL,41730,41640,41715,41793,,,SMRY,F460,2,2500.00,2500.00,
1362749,Aaron Resendez for City Council District 5 2014,000,CTL,41730,41640,41715,41793,,,SMRY,F460,3,15085.00,15085.00,
1362749,Aaron Resendez for City Council District 5 2014,000,CTL,41730,41640,41715,41793,,,SMRY,F460,4,0.00,0.00,
1362749,Aaron Resendez for City Council District 5 2014,000,CTL,41730,41640,41715,41793,,,SMRY,F460,5,15085.00,15085.00,
1362749,Aaron Resendez for City Council District 5 2014,000,CTL,41730,41640,41715,41793,,,SMRY,F460,6,13194.00,13194.00,
1362749,Aaron Resendez for City Council District 5 2014,000,CTL,41730,41640,41715,41793,,,SMRY,F460,7,0.00,0.00,
1362749,Aaron Resendez for City Council District 5 2014,000,CTL,41730,41640,41715,41793,,,SMRY,F460,8,13194.00,13194.00,
